PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Name,Cabin,Ticket
494,0,0.62962963,0.188908146,71,0.345394737,0.343657817,49.5042,0.553571429,0.156673,0.29985444,0.27027027
495,0,0.242362525,0.188908146,21,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
496,0,0.242362525,0.188908146,27,0.345394737,0.343657817,14.4583,0.553571429,0.156673,0.29985444,0.513812155
497,1,0.62962963,0.742038217,54,0.535885167,0.343657817,78.2667,0.553571429,0.697802,0.757575758,0.513812155
498,0,0.242362525,0.188908146,27,0.345394737,0.343657817,15.1,0.339009288,0.156673,0.29985444,0.513812155
499,0,0.62962963,0.742038217,25,0.535885167,0.5,151.55,0.339009288,0.782,0.593220339,0.210526316
500,0,0.242362525,0.188908146,24,0.345394737,0.343657817,7.7958,0.339009288,0.156673,0.29985444,0.27027027
501,0,0.242362525,0.188908146,17,0.345394737,0.343657817,8.6625,0.339009288,0.156673,0.29985444,0.27027027
502,0,0.242362525,0.742038217,21,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
503,0,0.242362525,0.742038217,27,0.345394737,0.343657817,7.6292,0.38961039,0.697802,0.29985444,0.27027027
504,0,0.242362525,0.742038217,37,0.345394737,0.343657817,9.5875,0.339009288,0.697802,0.29985444,0.27027027
505,1,0.62962963,0.742038217,16,0.345394737,0.343657817,86.5,0.339009288,0.697802,0.744680851,0.653465347
506,0,0.62962963,0.188908146,18,0.535885167,0.343657817,108.9,0.553571429,0.156673,0.593220339,0.653465347
507,1,0.472826087,0.742038217,33,0.345394737,0.5,26,0.339009288,0.782,0.29985444,0.653465347
508,1,0.62962963,0.188908146,39,0.345394737,0.343657817,26.55,0.339009288,0.156673,0.29985444,0.27027027
509,0,0.242362525,0.188908146,28,0.345394737,0.343657817,22.525,0.339009288,0.156673,0.29985444,0.653465347
510,1,0.242362525,0.188908146,26,0.345394737,0.343657817,56.4958,0.339009288,0.156673,0.29985444,0.384615385
511,1,0.242362525,0.188908146,29,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
512,0,0.242362525,0.188908146,27,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
513,1,0.62962963,0.188908146,36,0.345394737,0.343657817,26.2875,0.339009288,0.156673,0.75,0.27027027
514,1,0.62962963,0.742038217,54,0.535885167,0.343657817,59.4,0.553571429,0.782,0.29985444,0.513812155
515,0,0.242362525,0.188908146,24,0.345394737,0.343657817,7.4958,0.339009288,0.156673,0.29985444,0.27027027
516,0,0.62962963,0.188908146,47,0.345394737,0.343657817,34.0208,0.339009288,0.156673,0.757575758,0.27027027
517,1,0.472826087,0.742038217,34,0.345394737,0.343657817,10.5,0.339009288,0.782,0.615384615,0.27027027
518,0,0.242362525,0.188908146,27,0.345394737,0.343657817,24.15,0.38961039,0.156673,0.29985444,0.653465347
519,1,0.472826087,0.742038217,36,0.535885167,0.343657817,26,0.339009288,0.782,0.29985444,0.513812155
520,0,0.242362525,0.188908146,32,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
521,1,0.62962963,0.742038217,30,0.345394737,0.343657817,93.5,0.339009288,0.697802,0.744680851,0.727272727
522,0,0.242362525,0.188908146,22,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
523,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
524,1,0.62962963,0.742038217,44,0.345394737,0.550847458,57.9792,0.553571429,0.782,0.744680851,0.513812155
525,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.29985444,0.27027027
526,0,0.242362525,0.188908146,40.5,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
527,1,0.472826087,0.742038217,50,0.345394737,0.343657817,10.5,0.339009288,0.697802,0.29985444,0.27027027
528,0,0.62962963,0.188908146,39,0.345394737,0.343657817,221.7792,0.339009288,0.156673,0.593220339,0.727272727
529,0,0.242362525,0.188908146,39,0.345394737,0.343657817,7.925,0.339009288,0.156673,0.29985444,0.27027027
530,0,0.472826087,0.188908146,23,0.464285714,0.550847458,11.5,0.339009288,0.156673,0.29985444,0.27027027
531,1,0.472826087,0.742038217,2,0.535885167,0.550847458,26,0.339009288,0.697802,0.29985444,0.653465347
532,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.29985444,0.27027027
533,0,0.242362525,0.188908146,17,0.535885167,0.550847458,7.2292,0.553571429,0.156673,0.29985444,0.27027027
534,1,0.242362525,0.742038217,27,0.345394737,0.5,22.3583,0.553571429,0.782,0.29985444,0.653465347
535,0,0.242362525,0.742038217,30,0.345394737,0.343657817,8.6625,0.339009288,0.697802,0.29985444,0.27027027
536,1,0.472826087,0.742038217,7,0.345394737,0.5,26.25,0.339009288,0.697802,0.29985444,0.653465347
537,0,0.62962963,0.188908146,45,0.345394737,0.343657817,26.55,0.339009288,0.5,0.744680851,0.27027027
538,1,0.62962963,0.742038217,30,0.345394737,0.343657817,106.425,0.553571429,0.697802,0.29985444,0.653465347
539,0,0.242362525,0.188908146,27,0.345394737,0.343657817,14.5,0.339009288,0.156673,0.29985444,0.513812155
540,1,0.62962963,0.742038217,22,0.345394737,0.5,49.5,0.553571429,0.697802,0.744680851,0.27027027
541,1,0.62962963,0.742038217,36,0.345394737,0.5,71,0.339009288,0.697802,0.744680851,0.513812155
542,0,0.242362525,0.742038217,9,0.166666667,0.5,31.275,0.339009288,0.697802,0.29985444,0.208333333
543,0,0.242362525,0.742038217,11,0.166666667,0.5,31.275,0.339009288,0.697802,0.29985444,0.208333333
544,1,0.472826087,0.188908146,32,0.535885167,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
545,0,0.62962963,0.188908146,50,0.535885167,0.343657817,106.425,0.553571429,0.156673,0.593220339,0.653465347
546,0,0.62962963,0.188908146,64,0.345394737,0.343657817,26,0.339009288,0.156673,0.29985444,0.27027027
547,1,0.472826087,0.742038217,19,0.535885167,0.343657817,26,0.339009288,0.782,0.29985444,0.513812155
548,1,0.472826087,0.188908146,31,0.345394737,0.343657817,13.8625,0.553571429,0.156673,0.29985444,0.27027027
549,0,0.242362525,0.188908146,33,0.535885167,0.550847458,20.525,0.339009288,0.156673,0.29985444,0.653465347
550,1,0.472826087,0.188908146,8,0.535885167,0.550847458,36.75,0.339009288,0.575,0.29985444,0.727272727
551,1,0.62962963,0.188908146,17,0.345394737,0.5,110.8833,0.553571429,0.156673,0.593220339,0.727272727
552,0,0.472826087,0.188908146,27,0.345394737,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
553,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8292,0.38961039,0.156673,0.29985444,0.27027027
554,1,0.242362525,0.188908146,22,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
555,1,0.242362525,0.742038217,22,0.345394737,0.343657817,7.775,0.339009288,0.697802,0.29985444,0.27027027
556,0,0.62962963,0.188908146,62,0.345394737,0.343657817,26.55,0.339009288,0.156673,0.29985444,0.27027027
557,1,0.62962963,0.742038217,48,0.535885167,0.343657817,39.6,0.553571429,1,0.466666667,0.27027027
558,0,0.62962963,0.188908146,39,0.345394737,0.343657817,227.525,0.553571429,0.156673,0.29985444,0.333333333
559,1,0.62962963,0.742038217,39,0.535885167,0.550847458,79.65,0.339009288,0.782,0.75,0.653465347
560,1,0.242362525,0.742038217,36,0.535885167,0.343657817,17.4,0.339009288,0.782,0.29985444,0.513812155
561,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
562,0,0.242362525,0.188908146,40,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
563,0,0.472826087,0.188908146,28,0.345394737,0.343657817,13.5,0.339009288,0.156673,0.29985444,0.27027027
564,0,0.242362525,0.188908146,27,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
565,0,0.242362525,0.742038217,27,0.345394737,0.343657817,8.05,0.339009288,0.697802,0.29985444,0.27027027
566,0,0.242362525,0.188908146,24,0.464285714,0.343657817,24.15,0.339009288,0.156673,0.29985444,0.653465347
567,0,0.242362525,0.188908146,19,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
568,0,0.242362525,0.742038217,29,0.345394737,0,21.075,0.339009288,0.782,0.29985444,0.333333333
569,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.29985444,0.27027027
570,1,0.242362525,0.188908146,32,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
571,1,0.472826087,0.188908146,62,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
572,1,0.62962963,0.742038217,53,0.464285714,0.343657817,51.4792,0.339009288,0.782,0.593220339,0.513812155
573,1,0.62962963,0.188908146,36,0.345394737,0.343657817,26.3875,0.339009288,0.156673,0.75,0.27027027
574,1,0.242362525,0.742038217,27,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
575,0,0.242362525,0.188908146,16,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
576,0,0.242362525,0.188908146,19,0.345394737,0.343657817,14.5,0.339009288,0.156673,0.29985444,0.513812155
577,1,0.472826087,0.742038217,34,0.345394737,0.343657817,13,0.339009288,0.697802,0.29985444,0.27027027
578,1,0.62962963,0.742038217,39,0.535885167,0.343657817,55.9,0.339009288,0.782,0.75,0.513812155
579,0,0.242362525,0.742038217,24,0.535885167,0.343657817,14.4583,0.553571429,0.782,0.29985444,0.513812155
580,1,0.242362525,0.188908146,32,0.345394737,0.343657817,7.925,0.339009288,0.156673,0.29985444,0.27027027
581,1,0.472826087,0.742038217,25,0.535885167,0.550847458,30,0.339009288,0.697802,0.29985444,0.513812155
582,1,0.62962963,0.742038217,39,0.535885167,0.550847458,110.8833,0.553571429,0.782,0.593220339,0.727272727
583,0,0.472826087,0.188908146,54,0.345394737,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
584,0,0.62962963,0.188908146,36,0.345394737,0.343657817,40.125,0.553571429,0.156673,0.466666667,0.27027027
585,0,0.242362525,0.188908146,27,0.345394737,0.343657817,8.7125,0.553571429,0.156673,0.29985444,0.27027027
586,1,0.62962963,0.742038217,18,0.345394737,0.5,79.65,0.339009288,0.697802,0.75,0.653465347
587,0,0.472826087,0.188908146,47,0.345394737,0.343657817,15,0.339009288,0.156673,0.29985444,0.27027027
588,1,0.62962963,0.188908146,60,0.535885167,0.550847458,79.2,0.553571429,0.156673,0.744680851,0.513812155
589,0,0.242362525,0.188908146,22,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
590,0,0.242362525,0.188908146,27,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
591,0,0.242362525,0.188908146,35,0.345394737,0.343657817,7.125,0.339009288,0.156673,0.29985444,0.27027027
592,1,0.62962963,0.742038217,52,0.535885167,0.343657817,78.2667,0.553571429,0.782,0.757575758,0.513812155
593,0,0.242362525,0.188908146,47,0.345394737,0.343657817,7.25,0.339009288,0.156673,0.29985444,0.27027027
594,0,0.242362525,0.742038217,27,0.345394737,0.5,7.75,0.38961039,0.697802,0.29985444,0.27027027
595,0,0.472826087,0.188908146,37,0.535885167,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
596,0,0.242362525,0.188908146,36,0.535885167,0.550847458,24.15,0.339009288,0.156673,0.29985444,0.653465347
597,1,0.472826087,0.742038217,31,0.345394737,0.343657817,33,0.339009288,0.697802,0.29985444,0.653465347
598,0,0.242362525,0.188908146,49,0.345394737,0.343657817,0,0.339009288,0.156673,0.29985444,0.727272727
599,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
600,1,0.62962963,0.188908146,49,0.535885167,0.343657817,56.9292,0.553571429,1,0.466666667,0.513812155
601,1,0.472826087,0.742038217,24,0.464285714,0.550847458,27,0.339009288,0.782,0.29985444,0.513812155
602,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
603,0,0.62962963,0.188908146,39,0.345394737,0.343657817,42.4,0.339009288,0.156673,0.29985444,0.513812155
604,0,0.242362525,0.188908146,44,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
605,1,0.62962963,0.188908146,35,0.345394737,0.343657817,26.55,0.553571429,0.156673,0.29985444,0.27027027
606,0,0.242362525,0.188908146,36,0.535885167,0.343657817,15.55,0.339009288,0.156673,0.29985444,0.513812155
607,0,0.242362525,0.188908146,30,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
608,1,0.62962963,0.188908146,27,0.345394737,0.343657817,30.5,0.339009288,0.156673,0.29985444,0.27027027
609,1,0.472826087,0.742038217,22,0.535885167,0.5,41.5792,0.553571429,0.782,0.29985444,0.727272727
610,1,0.62962963,0.742038217,40,0.345394737,0.343657817,153.4625,0.339009288,0.697802,0.593220339,0.653465347
611,0,0.242362525,0.742038217,39,0.535885167,0.2,31.275,0.339009288,0.782,0.29985444,0.208333333
612,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.05,0.339009288,0.156673,0.29985444,0.27027027
613,1,0.242362525,0.742038217,24,0.535885167,0.343657817,15.5,0.38961039,0.697802,0.29985444,0.513812155
614,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
615,0,0.242362525,0.188908146,35,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
616,1,0.472826087,0.742038217,24,0.535885167,0.5,65,0.339009288,0.697802,0.29985444,0.333333333
617,0,0.242362525,0.188908146,34,0.535885167,0.550847458,14.4,0.339009288,0.156673,0.29985444,0.653465347
618,0,0.242362525,0.742038217,26,0.535885167,0.343657817,16.1,0.339009288,0.782,0.29985444,0.513812155
619,1,0.472826087,0.742038217,4,0.464285714,0.550847458,39,0.339009288,0.697802,0.615384615,0.727272727
620,0,0.472826087,0.188908146,26,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
621,0,0.242362525,0.188908146,27,0.535885167,0.343657817,14.4542,0.553571429,0.156673,0.29985444,0.513812155
622,1,0.62962963,0.188908146,42,0.535885167,0.343657817,52.5542,0.339009288,0.156673,0.757575758,0.513812155
623,1,0.242362525,0.188908146,20,0.535885167,0.550847458,15.7417,0.553571429,0.156673,0.29985444,0.653465347
624,0,0.242362525,0.188908146,21,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
625,0,0.242362525,0.188908146,21,0.345394737,0.343657817,16.1,0.339009288,0.156673,0.29985444,0.513812155
626,0,0.62962963,0.188908146,61,0.345394737,0.343657817,32.3208,0.339009288,0.156673,0.757575758,0.27027027
627,0,0.472826087,0.188908146,57,0.345394737,0.343657817,12.35,0.38961039,0,0.29985444,0.27027027
628,1,0.62962963,0.742038217,21,0.345394737,0.343657817,77.9583,0.339009288,0.697802,0.757575758,0.653465347
629,0,0.242362525,0.188908146,26,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
630,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.7333,0.38961039,0.156673,0.29985444,0.27027027
631,1,0.62962963,0.188908146,80,0.345394737,0.343657817,30,0.339009288,0.156673,0.466666667,0.27027027
632,0,0.242362525,0.188908146,51,0.345394737,0.343657817,7.0542,0.339009288,0.156673,0.29985444,0.27027027
633,1,0.62962963,0.188908146,32,0.345394737,0.343657817,30.5,0.553571429,0.428571,0.744680851,0.27027027
634,0,0.62962963,0.188908146,39,0.345394737,0.343657817,0,0.339009288,0.156673,0.29985444,0.27027027
635,0,0.242362525,0.742038217,9,0.25,0.5,27.9,0.339009288,0.697802,0.29985444,0.210526316
636,1,0.472826087,0.742038217,28,0.345394737,0.343657817,13,0.339009288,0.697802,0.29985444,0.27027027
637,0,0.242362525,0.188908146,32,0.345394737,0.343657817,7.925,0.339009288,0.156673,0.29985444,0.27027027
638,0,0.472826087,0.188908146,31,0.535885167,0.550847458,26.25,0.339009288,0.156673,0.29985444,0.653465347
639,0,0.242362525,0.742038217,41,0.345394737,0.2,39.6875,0.339009288,0.782,0.29985444,0.208333333
640,0,0.242362525,0.188908146,24,0.535885167,0.343657817,16.1,0.339009288,0.156673,0.29985444,0.513812155
641,0,0.242362525,0.188908146,20,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
642,1,0.62962963,0.742038217,24,0.345394737,0.343657817,69.3,0.553571429,1,0.744680851,0.513812155
643,0,0.242362525,0.742038217,2,0.25,0.5,27.9,0.339009288,0.697802,0.29985444,0.210526316
644,1,0.242362525,0.188908146,27,0.345394737,0.343657817,56.4958,0.339009288,0.156673,0.29985444,0.384615385
645,1,0.242362525,0.742038217,0.75,0.464285714,0.550847458,19.2583,0.553571429,0.697802,0.29985444,0.727272727
646,1,0.62962963,0.188908146,48,0.535885167,0.343657817,76.7292,0.553571429,0.156673,0.757575758,0.653465347
647,0,0.242362525,0.188908146,19,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
648,1,0.62962963,0.188908146,56,0.345394737,0.343657817,35.5,0.553571429,0.5,0.466666667,0.27027027
649,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.55,0.339009288,0.156673,0.29985444,0.27027027
650,1,0.242362525,0.742038217,23,0.345394737,0.343657817,7.55,0.339009288,0.697802,0.29985444,0.27027027
651,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
652,1,0.472826087,0.742038217,18,0.345394737,0.550847458,23,0.339009288,0.697802,0.29985444,0.513812155
653,0,0.242362525,0.188908146,21,0.345394737,0.343657817,8.4333,0.339009288,0.156673,0.29985444,0.27027027
654,1,0.242362525,0.742038217,27,0.345394737,0.343657817,7.8292,0.38961039,0.697802,0.29985444,0.27027027
655,0,0.242362525,0.742038217,18,0.345394737,0.343657817,6.75,0.38961039,0.697802,0.29985444,0.27027027
656,0,0.472826087,0.188908146,24,0.464285714,0.343657817,73.5,0.339009288,0.156673,0.29985444,0.208333333
657,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
658,0,0.242362525,0.742038217,32,0.535885167,0.550847458,15.5,0.38961039,0.782,0.29985444,0.513812155
659,0,0.472826087,0.188908146,23,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
660,0,0.62962963,0.188908146,58,0.345394737,0.5,113.275,0.553571429,0.156673,0.757575758,0.653465347
661,1,0.62962963,0.188908146,50,0.464285714,0.343657817,133.65,0.339009288,0.428571,0.29985444,0.513812155
662,0,0.242362525,0.188908146,40,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
663,0,0.62962963,0.188908146,47,0.345394737,0.343657817,25.5875,0.339009288,0.156673,0.75,0.27027027
664,0,0.242362525,0.188908146,36,0.345394737,0.343657817,7.4958,0.339009288,0.156673,0.29985444,0.27027027
665,1,0.242362525,0.188908146,20,0.535885167,0.343657817,7.925,0.339009288,0.156673,0.29985444,0.27027027
666,0,0.472826087,0.188908146,32,0.464285714,0.343657817,73.5,0.339009288,0.156673,0.29985444,0.208333333
667,0,0.472826087,0.188908146,25,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
668,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
669,0,0.242362525,0.188908146,43,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
670,1,0.62962963,0.742038217,40,0.535885167,0.343657817,52,0.339009288,0.782,0.593220339,0.513812155
671,1,0.472826087,0.742038217,40,0.535885167,0.550847458,39,0.339009288,0.782,0.29985444,0.653465347
672,0,0.62962963,0.188908146,31,0.535885167,0.343657817,52,0.339009288,0.156673,0.744680851,0.513812155
673,0,0.472826087,0.188908146,70,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
674,1,0.472826087,0.188908146,31,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
675,0,0.472826087,0.188908146,31,0.345394737,0.343657817,0,0.339009288,0.156673,0.29985444,0.27027027
676,0,0.242362525,0.188908146,18,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
677,0,0.242362525,0.188908146,24.5,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
678,1,0.242362525,0.742038217,18,0.345394737,0.343657817,9.8417,0.339009288,0.697802,0.29985444,0.27027027
679,0,0.242362525,0.742038217,43,0.535885167,0,46.9,0.339009288,0.782,0.29985444,0.384615385
680,1,0.62962963,0.188908146,36,0.345394737,0.550847458,512.3292,0.553571429,0.156673,0.744680851,0.727272727
681,0,0.242362525,0.742038217,27,0.345394737,0.343657817,8.1375,0.38961039,0.697802,0.29985444,0.27027027
682,1,0.62962963,0.188908146,27,0.345394737,0.343657817,76.7292,0.553571429,0.156673,0.757575758,0.653465347
683,0,0.242362525,0.188908146,20,0.345394737,0.343657817,9.225,0.339009288,0.156673,0.29985444,0.27027027
684,0,0.242362525,0.188908146,14,0,0.5,46.9,0.339009288,0.156673,0.29985444,0.384615385
685,0,0.472826087,0.188908146,60,0.535885167,0.550847458,39,0.339009288,0.156673,0.29985444,0.653465347
686,0,0.472826087,0.188908146,25,0.535885167,0.5,41.5792,0.553571429,0.156673,0.29985444,0.727272727
687,0,0.242362525,0.188908146,14,0.166666667,0.550847458,39.6875,0.339009288,0.156673,0.29985444,0.208333333
688,0,0.242362525,0.188908146,19,0.345394737,0.343657817,10.1708,0.339009288,0.156673,0.29985444,0.27027027
689,0,0.242362525,0.188908146,18,0.345394737,0.343657817,7.7958,0.339009288,0.156673,0.29985444,0.27027027
690,1,0.62962963,0.742038217,15,0.345394737,0.550847458,211.3375,0.339009288,0.697802,0.744680851,0.727272727
691,1,0.62962963,0.188908146,31,0.535885167,0.343657817,57,0.339009288,0.156673,0.744680851,0.513812155
692,1,0.242362525,0.742038217,4,0.345394737,0.550847458,13.4167,0.553571429,0.697802,0.29985444,0.513812155
693,1,0.242362525,0.188908146,27,0.345394737,0.343657817,56.4958,0.339009288,0.156673,0.29985444,0.384615385
694,0,0.242362525,0.188908146,25,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
695,0,0.62962963,0.188908146,60,0.345394737,0.343657817,26.55,0.339009288,0.5,0.29985444,0.27027027
696,0,0.472826087,0.188908146,52,0.345394737,0.343657817,13.5,0.339009288,0.156673,0.29985444,0.27027027
697,0,0.242362525,0.188908146,44,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
698,1,0.242362525,0.742038217,27,0.345394737,0.343657817,7.7333,0.38961039,0.697802,0.29985444,0.27027027
699,0,0.62962963,0.188908146,49,0.535885167,0.550847458,110.8833,0.553571429,0.156673,0.593220339,0.727272727
700,0,0.242362525,0.188908146,42,0.345394737,0.343657817,7.65,0.339009288,0.156673,0.615384615,0.27027027
701,1,0.62962963,0.742038217,18,0.535885167,0.343657817,227.525,0.553571429,0.782,0.593220339,0.333333333
702,1,0.62962963,0.188908146,35,0.345394737,0.343657817,26.2875,0.339009288,0.156673,0.75,0.27027027
703,0,0.242362525,0.742038217,18,0.345394737,0.550847458,14.4542,0.553571429,0.697802,0.29985444,0.513812155
704,0,0.242362525,0.188908146,25,0.345394737,0.343657817,7.7417,0.38961039,0.156673,0.29985444,0.27027027
705,0,0.242362525,0.188908146,26,0.535885167,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
706,0,0.472826087,0.188908146,39,0.345394737,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
707,1,0.472826087,0.742038217,45,0.345394737,0.343657817,13.5,0.339009288,0.782,0.29985444,0.27027027
708,1,0.62962963,0.188908146,42,0.345394737,0.343657817,26.2875,0.339009288,0.156673,0.75,0.27027027
709,1,0.62962963,0.742038217,22,0.345394737,0.343657817,151.55,0.339009288,0.697802,0.29985444,0.210526316
710,1,0.242362525,0.188908146,24,0.535885167,0.550847458,15.2458,0.553571429,0.575,0.29985444,0.653465347
711,1,0.62962963,0.742038217,24,0.345394737,0.343657817,49.5042,0.553571429,1,0.593220339,0.27027027
712,0,0.62962963,0.188908146,39,0.345394737,0.343657817,26.55,0.339009288,0.156673,0.593220339,0.27027027
713,1,0.62962963,0.188908146,48,0.535885167,0.343657817,52,0.339009288,0.156673,0.593220339,0.513812155
714,0,0.242362525,0.188908146,29,0.345394737,0.343657817,9.4833,0.339009288,0.156673,0.29985444,0.27027027
715,0,0.472826087,0.188908146,52,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.513812155
716,0,0.242362525,0.188908146,19,0.345394737,0.343657817,7.65,0.339009288,0.156673,0.615384615,0.27027027
717,1,0.62962963,0.742038217,38,0.345394737,0.343657817,227.525,0.553571429,0.697802,0.593220339,0.333333333
718,1,0.472826087,0.742038217,27,0.345394737,0.343657817,10.5,0.339009288,0.697802,0.75,0.27027027
719,0,0.242362525,0.188908146,27,0.345394737,0.343657817,15.5,0.38961039,0.156673,0.29985444,0.513812155
720,0,0.242362525,0.188908146,33,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
721,1,0.472826087,0.742038217,6,0.345394737,0.550847458,33,0.339009288,0.697802,0.29985444,0.653465347
722,0,0.242362525,0.188908146,17,0.535885167,0.343657817,7.0542,0.339009288,0.156673,0.29985444,0.27027027
723,0,0.472826087,0.188908146,34,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
724,0,0.472826087,0.188908146,50,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
725,1,0.62962963,0.188908146,27,0.535885167,0.343657817,53.1,0.339009288,0.156673,0.75,0.513812155
726,0,0.242362525,0.188908146,20,0.345394737,0.343657817,8.6625,0.339009288,0.156673,0.29985444,0.27027027
727,1,0.472826087,0.742038217,30,0.25,0.343657817,21,0.339009288,0.782,0.29985444,0.513812155
728,1,0.242362525,0.742038217,27,0.345394737,0.343657817,7.7375,0.38961039,0.697802,0.29985444,0.27027027
729,0,0.472826087,0.188908146,25,0.535885167,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
730,0,0.242362525,0.742038217,25,0.535885167,0.343657817,7.925,0.339009288,0.697802,0.29985444,0.27027027
731,1,0.62962963,0.742038217,29,0.345394737,0.343657817,211.3375,0.339009288,0.697802,0.744680851,0.727272727
732,0,0.242362525,0.188908146,11,0.345394737,0.343657817,18.7875,0.553571429,0.156673,0.29985444,0.513812155
733,0,0.472826087,0.188908146,31,0.345394737,0.343657817,0,0.339009288,0.156673,0.29985444,0.27027027
734,0,0.472826087,0.188908146,23,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
735,0,0.472826087,0.188908146,23,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
736,0,0.242362525,0.188908146,28.5,0.345394737,0.343657817,16.1,0.339009288,0.156673,0.29985444,0.513812155
737,0,0.242362525,0.742038217,48,0.535885167,0.6,34.375,0.339009288,0.782,0.29985444,0.333333333
738,1,0.62962963,0.188908146,35,0.345394737,0.343657817,512.3292,0.553571429,0.156673,0.744680851,0.727272727
739,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
